MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
6.24417E+15,Malignant tumour of cheek mucosa,,363386008,CPRD_AURUM
6.24669E+15,Malignant orbital tumour,,363462005,CPRD_AURUM
6.2477E+15,Malignant tumor of lower limb,,363504005,CPRD_AURUM
6.33111E+15,Gleason Score 2-4: Well differentiated,,369775001,CPRD_AURUM
6.36363E+15,Female breast cancer,,372064008,CPRD_AURUM
6.61672E+15,Malignant tumor of prostate,,399068003,CPRD_AURUM
7.09808E+15,History of malignant neoplasm of breast,,429087003,CPRD_AURUM
6.24383E+15,Cancer of parotid gland,,363379000,CPRD_AURUM
6.2444E+15,Malignant tumor of oropharynx,,363392002,CPRD_AURUM
6.24494E+15,Malignant tumour of jejunum,,363404008,CPRD_AURUM
6.24581E+15,Tracheal cancer,,363432004,CPRD_AURUM
6.3636E+15,Malignant tumour of nervous system,,372063002,CPRD_AURUM
7.10405E+15,History of cancer of cervix,,429484003,CPRD_AURUM
2.78645E+15,Keratinizing epidermoid carcinoma,,18048008,CPRD_AURUM
2.84544E+15,"Osteosarcoma, no ICD-O subtype",,21708004,CPRD_AURUM
2.9006E+15,Nephroblastoma,,25081006,CPRD_AURUM
2.97961E+15,Trabecular carcinoma,,29792007,CPRD_AURUM
3.48E+15,"Pancreatic endocrine tumour, malignant",,60346004,CPRD_AURUM
3.51926E+15,Nonencapsulated sclerosing carcinoma,,62681000,CPRD_AURUM
3.83805E+15,"Malignant tumour, small cell type",,82267002,CPRD_AURUM
4.03831E+15,Metastatic malignant neoplasm to rectum,,94513006,CPRD_AURUM
3.28413E+15,Malignant giant cell tumor of soft tissue,,48460009,CPRD_AURUM
4.74654E+15,Malignant tumour of Waldeyer's ring,,187716008,CPRD_AURUM
3.44316E+15,Ceruminous adenocarcinoma,,58069009,CPRD_AURUM
3.70963E+15,Infantile embryonal carcinoma,,74409009,CPRD_AURUM
3.89881E+15,"Tumor, malignant",,86049000,CPRD_AURUM
5.5116E+15,Malignant tumour of greater curve of stomach,,269460009,CPRD_AURUM
3.96762E+15,Micropapillary serous carcinoma,,90282004,CPRD_AURUM
4.02773E+15,Primary malignant neoplasm of rib,,93990005,CPRD_AURUM
4.04106E+15,Secondary malignant neoplasm of the retroperitoneum,,94628003,CPRD_AURUM
4.17286E+15,Histiocytic sarcoma (clinical),,109988003,CPRD_AURUM
6.24313E+15,Cancer of the uterine cervix,,363354003,CPRD_AURUM
6.24424E+15,Malignant tumour of hard palate,,363387004,CPRD_AURUM
6.24545E+15,Malignant retroperitoneal tumour,,363420003,CPRD_AURUM
6.24797E+15,Malignant tumor of small bowel,,363509000,CPRD_AURUM
4.30993E+15,Malignant mast cell tumor,,118615008,CPRD_AURUM
6.83086E+15,"Breast cancer 1, early onset gene mutation negative",,412736006,CPRD_AURUM
1.1904E+16,Secondary and unspec malig neop common iliac lymph nodes,,94350006,CPRD_AURUM
4.74737E+15,Malignant tumor of tail of pancreas,,187792009,CPRD_AURUM
4.7502E+15,Malignant neoplasm of vault of bladder,,188240003,CPRD_AURUM
5.34473E+15,Malignant tumor of anterior tonsillar pillar,,254459004,CPRD_AURUM
5.35151E+15,Breast cancer,,254837009,CPRD_AURUM
5.49683E+15,History of malignant neoplasm,,266987004,CPRD_AURUM
6.2439E+15,Malignant tumour of gum,,363382005,CPRD_AURUM
6.24489E+15,Esophageal cancer,,363402007,CPRD_AURUM
6.24699E+15,Parathyroid cancer,,363481002,CPRD_AURUM
1.19256E+16,Malignant tumor of vulva,,363367000,CPRD_AURUM
3.01963E+15,"Sweat gland tumor, malignant",,32272007,CPRD_AURUM
3.07514E+15,Non-keratinising epidermoid carcinoma - small cell,,35718007,CPRD_AURUM
3.29981E+15,"Liposarcoma, no International Classification of Diseases for Oncology subtype",,49430005,CPRD_AURUM
2.65616E+15,Undifferentiated spindle cell sarcoma,,9801004,CPRD_AURUM
2.6974E+15,Papillary urothelial carcinoma,,12400006,CPRD_AURUM
2.78638E+15,"Epidermoid carcinoma, keratinizing",,18048008,CPRD_AURUM
3.94488E+15,Malignant tumor - fusiform cell type,,88897007,CPRD_AURUM
3.96296E+15,"Brenner tumor, borderline malignancy",,89996007,CPRD_AURUM
4.03237E+15,Cancer metastatic to duodenum,,94275007,CPRD_AURUM
4.03457E+15,Metastatic malignant neoplasm to large intestine,,94365007,CPRD_AURUM
4.03782E+15,Secondary malignant tumor of pleura,,94493005,CPRD_AURUM
4.17053E+15,Overlapping malignant neoplasm of stomach,,109836006,CPRD_AURUM
2.51298E+15,Mucin-secreting carcinoma,,900006,CPRD_AURUM
2.71008E+15,"Granular cell tumour, malignant",,13238004,CPRD_AURUM
2.9855E+15,Cribriform carcinoma,,30156004,CPRD_AURUM
3.12773E+15,Hemangiosarcoma,,39000009,CPRD_AURUM
3.33004E+15,Acidophil adenocarcinoma,,51217003,CPRD_AURUM
4.17075E+15,Overlapping malignant neoplasm of biliary tract,,109847004,CPRD_AURUM
4.41871E+15,Lipomatous medulloblastoma,,128858006,CPRD_AURUM
4.74534E+15,Malignant tumour of fraenum of upper lip,,187608006,CPRD_AURUM
4.74778E+15,Malignant tumour of auditory tube,,187834000,CPRD_AURUM
4.75013E+15,Malignant tumour of trigone of urinary bladder,,188239000,CPRD_AURUM
6.2434E+15,Malignant tumour of soft tissue of pelvis,,363366009,CPRD_AURUM
6.24541E+15,CA - Pancreatic cancer,,363418001,CPRD_AURUM
6.24599E+15,CA - Cancer of spine,,363438000,CPRD_AURUM
6.24666E+15,Malignant tumor of eye,,363461003,CPRD_AURUM
6.36453E+15,Skin cancer,,372130007,CPRD_AURUM
6.86962E+15,Personal history of primary malignant neoplasm of gastrointestinal tract,,415080007,CPRD_AURUM
7.08344E+15,Intrathoracic malignant neoplasm,,428100006,CPRD_AURUM
2.78636E+15,"Squamous cell carcinoma, keratinizing",,18048008,CPRD_AURUM
2.947E+15,Myxoliposarcoma,,27849002,CPRD_AURUM
3.38336E+15,Desmoplastic mesothelioma,,54443001,CPRD_AURUM
3.512E+15,"Androblastoma, no ICD-O subtype",,62283005,CPRD_AURUM
3.51612E+15,Postmastectomy lymphangiosarcoma syndrome,,62497000,CPRD_AURUM
3.68591E+15,Seminoma with high mitotic index,,72907003,CPRD_AURUM
4.02849E+15,Primary malignant neoplasm of skin of umbilicus,,94044006,CPRD_AURUM
4.03538E+15,Metastatic malignant neoplasm to lymph nodes of multiple sites,,94396003,CPRD_AURUM
4.74639E+15,Malignant tumour of opening of auditory tube,,187698002,CPRD_AURUM
4.75132E+15,Secondary malignant neoplasm of uterine cervix,,188469005,CPRD_AURUM
1.24559E+16,[M]Seminomas,,443677002,CPRD_AURUM
5.34761E+15,Cutaneous squamous cell carcinoma,,254651007,CPRD_AURUM
5.51167E+15,Malignant neoplasm of soft tissue,,269469005,CPRD_AURUM
6.24281E+15,Malignant tumor of lip,,363348004,CPRD_AURUM
6.2464E+15,Malignant tumour of scrotum,,363454002,CPRD_AURUM
6.24768E+15,Malignant tumor of upper limb,,363503004,CPRD_AURUM
6.30014E+15,"Malignant neoplasm of primary, secondary, or uncertain origin",,367651003,CPRD_AURUM
6.71941E+15,CA - Disseminated cancer,,405843009,CPRD_AURUM
1.19041E+16,Secondary and unspec malig neop diaphragmatic lymph nodes,,94392001,CPRD_AURUM
4.74572E+15,Malignant tumor of anterior floor of mouth,,187652003,CPRD_AURUM
4.74726E+15,Ca intrahepatic bile ducts,,187777008,CPRD_AURUM
5.35536E+15,Malignant tumour of head and neck,,255056009,CPRD_AURUM
6.24369E+15,Malignant tumour of posterior third of tongue,,363376007,CPRD_AURUM
6.24393E+15,Malignant tumour of gingiva,,363382005,CPRD_AURUM
6.24495E+15,Malignant tumor of jejunum,,363404008,CPRD_AURUM
6.24557E+15,Malignant tumor of mastoid air cells,,363424007,CPRD_AURUM
6.24641E+15,Malignant tumor of scrotum,,363454002,CPRD_AURUM
2.70563E+15,Primitive polar spongioblastoma [obs],,12943006,CPRD_AURUM
2.75512E+15,Myxoid leiomyosarcoma,,16090008,CPRD_AURUM
2.91829E+15,Gliomatosis cerebri,,26138003,CPRD_AURUM
2.93048E+15,"Odontogenic tumour, malignant",,26888009,CPRD_AURUM
3.01005E+15,Pineoblastoma,,31671006,CPRD_AURUM
3.21743E+15,Monstrocellular sarcoma [obs],,44529004,CPRD_AURUM
3.56132E+15,Epithelioid mesothelioma,,65278006,CPRD_AURUM
3.67885E+15,Mucoid adenocarcinoma,,72495009,CPRD_AURUM
3.74579E+15,"Dermatofibrosarcoma, no International Classification of Diseases for Oncology subtype",,76594008,CPRD_AURUM
3.94486E+15,Malignant tumour - spindle cell type,,88897007,CPRD_AURUM
4.02947E+15,Primary malignant neoplasm of zygomatic bone,,94145009,CPRD_AURUM
4.03446E+15,Secondary renal cancer,,94360002,CPRD_AURUM
4.04148E+15,Secondary malignant neoplasm of tracheobronchial lymph nodes,,94642006,CPRD_AURUM
4.1703E+15,Overlapping malignant neoplasm of major salivary gland,,109824000,CPRD_AURUM
4.41835E+15,Mucinous cystic tumor of borderline malignancy,,128852007,CPRD_AURUM
4.74996E+15,Malignant tumor of retained testis,,188219004,CPRD_AURUM
4.75133E+15,Cancer metastatic to cervix,,188469005,CPRD_AURUM
5.3556E+15,"Carcinoma of lip, oral cavity and/or pharynx",,255069008,CPRD_AURUM
5.52625E+15,Malignant tumor of mucosa of lower lip,,271568003,CPRD_AURUM
5.64573E+15,Malignant tumor of lacrimal drainage structure,,280959007,CPRD_AURUM
6.24374E+15,Malignant tumor of posterior third of tongue,,363376007,CPRD_AURUM
6.24481E+15,Malignant tumour of oesophagus,,363402007,CPRD_AURUM
6.24561E+15,Malignant tumor of maxillary antrum,,363425008,CPRD_AURUM
6.24784E+15,CA - Cancer of pharynx,,363507003,CPRD_AURUM
2.63001E+15,Malignant mixed salivary gland tumor,,8145008,CPRD_AURUM
2.68578E+15,"Adenocarcinoma, cylindroid",,11671000,CPRD_AURUM
2.9603E+15,"Liposarcoma, well differentiated",,28655007,CPRD_AURUM
2.96473E+15,SCC - Squamous cell carcinoma,,28899001,CPRD_AURUM
3.00192E+15,"Vipoma, malignant",,31131002,CPRD_AURUM
3.53497E+15,"Glioblastoma, no ICD-O subtype",,63634009,CPRD_AURUM
3.64499E+15,Polygonal cell carcinoma,,70401000,CPRD_AURUM
3.75676E+15,"Lobular carcinoma, noninfiltrating",,77284006,CPRD_AURUM
3.8971E+15,"Squamous cell carcinoma, acantholytic",,85956000,CPRD_AURUM
5.90006E+15,Excision of malignant skin tumor,,301889008,CPRD_AURUM
6.24326E+15,CA - Lung cancer,,363358000,CPRD_AURUM
6.24392E+15,Malignant tumour of alveolar mucosa,,363382005,CPRD_AURUM
6.24508E+15,Malignant tumor of transverse colon,,363408006,CPRD_AURUM
6.24734E+15,Malignant tumour of peritoneum,,363492001,CPRD_AURUM
6.24823E+15,CA - Cancer of kidney,,363518003,CPRD_AURUM
6.6917E+15,Malignant schwannoma,,404037002,CPRD_AURUM
6.86959E+15,Personal history of primary malignant neoplasm of female genital organ,,415079009,CPRD_AURUM
6.94861E+15,Gastrointestinal stromal sarcoma,,420120006,CPRD_AURUM
1.19073E+16,[M]Infiltrating ductular carcinoma,,82711006,CPRD_AURUM
2.52953E+15,Reticulum cell sarcoma [obs],,1929004,CPRD_AURUM
2.62995E+15,"Mixed tumor, malignant",,8145008,CPRD_AURUM
2.95205E+15,"Follicular adenocarcinoma, well differentiated",,28173006,CPRD_AURUM
2.97226E+15,Pheochromoblastoma,,29370006,CPRD_AURUM
3.14749E+15,Spindle cell melanoma - type B,,40244008,CPRD_AURUM
3.78935E+15,Secondary carcinoma,,79282002,CPRD_AURUM
4.02704E+15,Primary malignant neoplasm of nipple of male breast,,93925009,CPRD_AURUM
4.03104E+15,Secondary cancer of bone,,94222008,CPRD_AURUM
4.41616E+15,Histiocytic sarcoma,,128813000,CPRD_AURUM
4.74774E+15,Malignant tumour of Eustachian tube,,187834000,CPRD_AURUM
5.34524E+15,Malignant tumor of posterior margin of nasal septum and choanae,,254484001,CPRD_AURUM
5.3552E+15,Malignant tumor of unknown origin,,255052006,CPRD_AURUM
6.24276E+15,Malignant tumor,,363346000,CPRD_AURUM
6.2433E+15,Malignant tumor of anterior two-thirds of tongue,,363360003,CPRD_AURUM
6.2441E+15,FOM - Cancer of floor of mouth,,363385007,CPRD_AURUM
6.246E+15,Cancer of spine,,363438000,CPRD_AURUM
6.24648E+15,Malignant tumor of urachus,,363456000,CPRD_AURUM
6.24759E+15,Malignant tumor of spleen,,363499005,CPRD_AURUM
6.36361E+15,Malignant tumor of nervous system,,372063002,CPRD_AURUM
4.02651E+15,Malignant tumor of liver,,93870000,CPRD_AURUM
4.03383E+15,Metastatic malignant neoplasm to ileum,,94335002,CPRD_AURUM
4.16343E+15,Malignant mesothelioma of pericardium,,109383000,CPRD_AURUM
4.17175E+15,Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system,,109919002,CPRD_AURUM
4.74555E+15,Malignant tumour of anterior two-thirds of tongue - dorsal surface,,187634003,CPRD_AURUM
4.7463E+15,Malignant tumor of nasopharyngeal tonsil,,187694000,CPRD_AURUM
4.74655E+15,Malignant tumor of Waldeyer's ring,,187716008,CPRD_AURUM
4.74732E+15,Malignant tumor of body of pancreas,,187791002,CPRD_AURUM
4.75043E+15,Malignant tumour of pelviureteric junction,,188253000,CPRD_AURUM
6.36237E+15,Cancer of uterus,,371973000,CPRD_AURUM
2.72963E+15,Meningeal sarcomatosis,,14494009,CPRD_AURUM
3.0678E+15,Lobular and ductal carcinoma,,35232005,CPRD_AURUM
3.56131E+15,"Epithelioid mesothelioma, malignant",,65278006,CPRD_AURUM
3.67883E+15,Gelatinous adenocarcinoma,,72495009,CPRD_AURUM
4.03808E+15,Metastatic tumor to prostate,,94503003,CPRD_AURUM
2.7101E+15,"Granular cell myoblastoma, malignant",,13238004,CPRD_AURUM
2.78642E+15,Keratinising squamous cell carcinoma - large cell,,18048008,CPRD_AURUM
2.8963E+15,Tubular androblastoma with lipid storage,,24815001,CPRD_AURUM
2.90255E+15,Carcinoma - intestinal type,,25190001,CPRD_AURUM
3.14207E+15,"Malignant melanoma, regressing",,39896009,CPRD_AURUM
3.17063E+15,Renal cell carcinoma,,41607009,CPRD_AURUM
3.2341E+15,Non-keratinising squamous cell carcinoma - large cell,,45490001,CPRD_AURUM
4.74633E+15,Malignant tumour of nasopharyngeal tonsil,,187694000,CPRD_AURUM
4.74988E+15,Malignant neoplasm of Gartner duct,,188208002,CPRD_AURUM
4.75032E+15,Malignant tumor of ureteric orifice,,188245008,CPRD_AURUM
3.49467E+15,Hutchinson melanotic freckle,,61217001,CPRD_AURUM
3.67423E+15,Follicular carcinoma - trabecular,,72174007,CPRD_AURUM
3.93402E+15,Choroid plexus carcinoma,,88252006,CPRD_AURUM
5.34777E+15,Intraepidermal carcinoma of skin,,254656002,CPRD_AURUM
5.35579E+15,Carcinoma of cecum,,255081007,CPRD_AURUM
3.96761E+15,Papillary serous adenocarcinoma,,90282004,CPRD_AURUM
4.02769E+15,Primary malignant neoplasm of respiratory tract,,93986008,CPRD_AURUM
4.03528E+15,Metastatic malignant neoplasm to lymph nodes of face,,94393006,CPRD_AURUM
4.03781E+15,Secondary malignant tumour of pleura,,94493005,CPRD_AURUM
4.16323E+15,Overlapping malignant neoplasm of hypopharynx,,109368005,CPRD_AURUM
6.24304E+15,Cancer of anal canal,,363352004,CPRD_AURUM
6.24441E+15,Cancer of oropharynx,,363392002,CPRD_AURUM
6.24527E+15,Malignant tumor of rectosigmoid junction,,363414004,CPRD_AURUM
6.24793E+15,CA - Cancer of bowel,,363508008,CPRD_AURUM
6.33114E+15,Gleason Score 8-10: Poorly differentiated,,369777009,CPRD_AURUM
6.36447E+15,Ca skin - trunk,,372126009,CPRD_AURUM
6.69169E+15,Neurofibrosarcoma,,404037002,CPRD_AURUM
6.7194E+15,"Malignant neoplasm, disseminated",,405843009,CPRD_AURUM
6.83082E+15,"Breast cancer 1, early onset gene mutation positive",,412734009,CPRD_AURUM
7.57763E+15,Encapsulated papillary carcinoma,,703545003,CPRD_AURUM
1.1904E+16,Secondary and unspec malig neop anterior cervical LN,,303194003,CPRD_AURUM
4.74547E+15,Malignant tumor of inner aspect of lip,,187622006,CPRD_AURUM
4.74734E+15,Ca body of pancreas,,187791002,CPRD_AURUM
4.74976E+15,Chorioepithelioma,,188188009,CPRD_AURUM
5.35118E+15,Familial atypical mole malignant melanoma syndrome,,254819008,CPRD_AURUM
6.24388E+15,Malignant tumour of sublingual gland,,363381003,CPRD_AURUM
6.2446E+15,Malignant tumor of branchial cleft,,363396004,CPRD_AURUM
6.24475E+15,Malignant tumour of pharyngo-oesophageal junction,,363400004,CPRD_AURUM
6.24571E+15,CA - Cancer of larynx,,363429002,CPRD_AURUM
6.24697E+15,Malignant tumour of parathyroid gland,,363481002,CPRD_AURUM
2.72601E+15,Botryoid sarcoma,,14269005,CPRD_AURUM
2.78637E+15,"Squamous cell carcinoma, large cell, keratinizing",,18048008,CPRD_AURUM
2.99232E+15,Non-infiltrating intraductal papillary adenocarcinoma,,30566004,CPRD_AURUM
3.23413E+15,Non-keratinizing epidermoid carcinoma - large cell,,45490001,CPRD_AURUM
3.2998E+15,"Liposarcoma, no ICD-O subtype",,49430005,CPRD_AURUM
3.39826E+15,SSM - Superficial spreading melanoma,,55320002,CPRD_AURUM
3.41771E+15,Adenocarcinoma with osseous metaplasia,,56484001,CPRD_AURUM
3.62262E+15,Granular cell carcinoma,,69028005,CPRD_AURUM
3.64739E+15,Endometrial sarcoma,,70555003,CPRD_AURUM
6.69167E+15,Malignant peripheral nerve sheath tumour,,404037002,CPRD_AURUM
1.19255E+16,Malignant neoplasm of ventral tongue surface NOS,,363375006,CPRD_AURUM
3.93657E+15,"Tumor cells, malignant",,88400008,CPRD_AURUM
4.02633E+15,Primary malignant neoplasm of kidney,,93849006,CPRD_AURUM
4.03444E+15,Metastatic tumor in kidney,,94360002,CPRD_AURUM
4.17049E+15,Overlapping malignant neoplasm of oesophagus,,109835005,CPRD_AURUM
4.7455E+15,Malignant tumour of oral aspect of lip,,187622006,CPRD_AURUM
4.74714E+15,Malignant tumour of Meckel's diverticulum,,187752007,CPRD_AURUM
4.74898E+15,Malignant melanoma of ear and/or external auricular canal,,188032002,CPRD_AURUM
4.7506E+15,Malignant tumour of lacrimal gland,,188272000,CPRD_AURUM
5.35526E+15,Metastasis - unknown primary,,255052006,CPRD_AURUM
6.24287E+15,Gastric cancer,,363349007,CPRD_AURUM
6.24364E+15,Malignant tumor of tongue,,363375006,CPRD_AURUM
6.24385E+15,Malignant tumour of submandibular gland,,363380002,CPRD_AURUM
6.24608E+15,Malignant tumour of soft tissue of neck,,363441009,CPRD_AURUM
6.24737E+15,CA - Cancer of peritoneum,,363492001,CPRD_AURUM
6.86968E+15,Personal history of primary malignant neoplasm of lung,,415082004,CPRD_AURUM
6.95572E+15,Kaposi's sarcoma associated with acquired immunodeficiency syndrome,,420524008,CPRD_AURUM
7.57764E+15,Encysted papillary carcinoma,,703545003,CPRD_AURUM
4.7462E+15,Malignant tumour of epipharynx,,187692001,CPRD_AURUM
4.74746E+15,Malignant tumor of Islets of Langerhans,,187794005,CPRD_AURUM
6.24337E+15,Malignant tumour of soft tissue of thorax,,363365008,CPRD_AURUM
6.24431E+15,Malignant tumor of palate,,363390005,CPRD_AURUM
6.2452E+15,Malignant tumor of ascending colon,,363412000,CPRD_AURUM
6.24665E+15,Malignant tumour of eye,,363461003,CPRD_AURUM
6.36409E+15,Cancer of exocervix,,372099007,CPRD_AURUM
2.69614E+15,"Androblastoma, malignant",,12323008,CPRD_AURUM
2.70081E+15,"Clear cell sarcoma, of tendons and aponeuroses",,12622007,CPRD_AURUM
2.82523E+15,Adamantinoma,,20462008,CPRD_AURUM
2.8334E+15,"Beta cell tumor, malignant",,20955008,CPRD_AURUM
2.98551E+15,"Ductal carcinoma, cribriform type",,30156004,CPRD_AURUM
3.64107E+15,Cholangiocellular carcinoma,,70179006,CPRD_AURUM
3.89887E+15,"Malignant neoplasm, primary",,86049000,CPRD_AURUM
3.90229E+15,"Unclassified tumor, borderline malignancy",,86251006,CPRD_AURUM
3.92031E+15,NB - Neuroblastoma,,87364003,CPRD_AURUM
4.02841E+15,Primary malignant neoplasm of skin of shoulder,,94039004,CPRD_AURUM
4.03202E+15,Metastatic malignant neoplasm to colon,,94260004,CPRD_AURUM
4.03536E+15,Cancer metastatic to lymph nodes of lower limb,,94395004,CPRD_AURUM
4.03692E+15,Cancer metastatic to ovary,,94455000,CPRD_AURUM
4.04191E+15,Metastasis to ureter,,94659001,CPRD_AURUM
4.74535E+15,Malignant tumor of frenum of upper lip,,187608006,CPRD_AURUM
4.7513E+15,Metastatic malignant neoplasm to uterine cervix,,188469005,CPRD_AURUM
6.24419E+15,Malignant tumor of cheek mucosa,,363386008,CPRD_AURUM
6.24528E+15,Rectosigmoid colon cancer,,363414004,CPRD_AURUM
6.24609E+15,Malignant tumor of soft tissue of neck,,363441009,CPRD_AURUM
6.24631E+15,Malignant neoplasm of foreskin,,363450006,CPRD_AURUM
6.24755E+15,Malignant tumor of meninges,,363497007,CPRD_AURUM
6.86983E+15,H/O: malignant neoplasm of urinary system,,415087005,CPRD_AURUM
2.51295E+15,Mucin-producing adenocarcinoma,,900006,CPRD_AURUM
2.83343E+15,Malignant beta cell tumor,,20955008,CPRD_AURUM
2.90577E+15,Liver cell carcinoma,,25370001,CPRD_AURUM
3.03085E+15,Inflammatory adenocarcinoma,,32968003,CPRD_AURUM
3.75049E+15,Ewing sarcoma,,76909002,CPRD_AURUM
4.02892E+15,Primary malignant neoplasm of temporal bone,,94085001,CPRD_AURUM
4.03386E+15,Cancer metastatic to iliac lymph nodes,,94336001,CPRD_AURUM
4.03649E+15,Metastasis to nervous system,,94442001,CPRD_AURUM
4.04061E+15,Metastatic malignant neoplasm to submental lymph nodes,,94611001,CPRD_AURUM
2.50418E+15,Malignant peripheral nerve sheath tumor with rhabdomyoblastic differentiation,,354002,CPRD_AURUM
2.8391E+15,Combined small cell-squamous cell carcinoma,,21326004,CPRD_AURUM
3.14748E+15,"Spindle cell melanoma, type B",,40244008,CPRD_AURUM
3.29979E+15,Liposarcoma morphology,,49430005,CPRD_AURUM
3.58165E+15,Malignant alpha cell tumour,,66515009,CPRD_AURUM
3.94484E+15,"Malignant tumour, spindle cell type",,88897007,CPRD_AURUM
4.03648E+15,Metastatic malignant neoplasm to nervous system,,94442001,CPRD_AURUM
4.04107E+15,Metastatic malignant neoplasm to the retroperitoneum,,94628003,CPRD_AURUM
4.16349E+15,KS - Kaposi's sarcoma,,109385007,CPRD_AURUM
4.74557E+15,Malignant tumor of anterior two-thirds of tongue - dorsal surface,,187634003,CPRD_AURUM
4.7466E+15,Malignant tumor of cervical part of esophagus,,187722004,CPRD_AURUM
4.74893E+15,Kaposi's sarcoma of soft tissues,,188029000,CPRD_AURUM
4.75131E+15,Metastatic malignant neoplasm to cervix uteri,,188469005,CPRD_AURUM
6.24426E+15,Malignant tumour of soft palate,,363388009,CPRD_AURUM
4.16328E+15,Overlapping malignant neoplasm of bronchus and lung,,109371002,CPRD_AURUM
4.17069E+15,Liver carcinoma,,109841003,CPRD_AURUM
4.41398E+15,"Endometrial stromal sarcoma, low grade",,128726006,CPRD_AURUM
4.74539E+15,Malignant tumor of frenum of lower lip,,187614004,CPRD_AURUM
4.74593E+15,Malignant tumour of tonsillar pillar,,187675005,CPRD_AURUM
4.7465E+15,Malignant tumor aryepiglottic fold - hypopharyngeal aspect,,187708004,CPRD_AURUM
4.74704E+15,Malignant tumor of pyloric antrum,,187740000,CPRD_AURUM
4.75035E+15,Overlapping malignant neoplasm of bladder,,188247000,CPRD_AURUM
4.75732E+15,Monstrocellular sarcoma,,189923008,CPRD_AURUM
2.95523E+15,Myxosarcoma,,28351005,CPRD_AURUM
5.51169E+15,Malignant tumor of soft tissue,,269469005,CPRD_AURUM
5.52621E+15,Malignant tumor of lower labial mucosa,,271568003,CPRD_AURUM
6.2449E+15,Malignant neoplasm of esophagus,,363402007,CPRD_AURUM
6.24733E+15,Malignant tumor of cloacogenic zone,,363491008,CPRD_AURUM
2.52138E+15,Chromophobe adenocarcinoma,,1443001,CPRD_AURUM
2.52952E+15,"Reticulum cell sarcoma, diffuse [obs]",,1929004,CPRD_AURUM
2.79484E+15,"Synovial sarcoma, biphasic",,18588008,CPRD_AURUM
2.91629E+15,Retinoblastoma - differentiated,,26019009,CPRD_AURUM
2.91953E+15,Juxtacortical chondrosarcoma,,26211003,CPRD_AURUM
3.39878E+15,Malignant astrocytoma,,55353007,CPRD_AURUM
4.02261E+15,Hodgkin sarcoma of intrathoracic lymph nodes,,93549004,CPRD_AURUM
4.02695E+15,Primary malignant neoplasm of nasal bone,,93916003,CPRD_AURUM
4.03102E+15,Metastatic tumour of bone,,94222008,CPRD_AURUM
4.03412E+15,Cancer metastatic to intra-abdominal lymph nodes,,94347008,CPRD_AURUM
4.04108E+15,Metastasis to retroperitoneum,,94628003,CPRD_AURUM
4.40949E+15,Secondary cancer,,128462008,CPRD_AURUM
4.74601E+15,Malignant tumor of palatopharyngeal arch,,187675005,CPRD_AURUM
6.24317E+15,CA - Cancer of adrenal gland,,363355002,CPRD_AURUM
6.24404E+15,Malignant tumour of lower gum,,363384006,CPRD_AURUM
6.24572E+15,Laryngeal cancer,,363429002,CPRD_AURUM
6.24738E+15,Cancer of peritoneum,,363492001,CPRD_AURUM
1.19089E+16,Serous surface papillary tumor of borderline malignancy,,128694007,CPRD_AURUM
2.62999E+15,Malignant mixed tumour,,8145008,CPRD_AURUM
2.93401E+15,Ameloblastic sarcoma,,27092008,CPRD_AURUM
3.00604E+15,"Mucocarcinoid tumour, malignant",,31396002,CPRD_AURUM
3.06832E+15,Glioblastoma with sarcomatous component,,35262004,CPRD_AURUM
3.52789E+15,Synovial sarcoma,,63211008,CPRD_AURUM
3.80249E+15,Sertoli cell carcinoma,,80091008,CPRD_AURUM
6.2456E+15,Malignant tumour of maxillary antrum,,363425008,CPRD_AURUM
6.24643E+15,Malignant scrotal tumor,,363454002,CPRD_AURUM
7.09502E+15,History of intrathoracic malignant neoplasm,,428878000,CPRD_AURUM
7.51577E+15,History of malignant haematologic neoplasm,,699005005,CPRD_AURUM
6.83092E+15,"Breast cancer 2, early onset gene mutation negative",,412739004,CPRD_AURUM
1228541018,Ca ascending colon,B136.99,363412000,CPRD_AURUM
1.80642E+15,Malignant neoplasm of skin,,372130007,CPRD_AURUM
1.19081E+16,[M]Myoma and myosarcoma,,4.08321E+14,CPRD_AURUM
1.24597E+16,[V]Personal history of malignant neoplasm of other respiratory or intrathoracic organ,,3.91211E+14,CPRD_AURUM
1.27038E+16,Primary malignant neoplasm of skin,,94047004,CPRD_AURUM
1.27163E+16,Primary malignant neoplasm of intrahepatic bile ducts,,93840005,CPRD_AURUM
4.16177E+15,Overlapping malignant neoplasm of skin,,109264009,CPRD_AURUM
1.19066E+16,[M]Cystadenoma or carcinoma NOS,,4.38351E+14,CPRD_AURUM
1.27235E+16,Malignant neoplasm of female breast NOS,,5.49521E+14,CPRD_AURUM
1.1912E+16,[V]Personal history of malignant neoplasm of testis,,4.27301E+14,CPRD_AURUM
1.19119E+16,[V]Personal history of malignant neoplasm of lung,,4.12341E+14,CPRD_AURUM
7.27262E+15,Malignant neoplasm of skin of face,,443136000,CPRD_AURUM
1.19061E+16,[M]Adenomatous or adenocarcinomatous polyp NOS,,4.08811E+14,CPRD_AURUM
1.19061E+16,[M]Adenomatous and adenocarcinomatous polyps of colon,,4.42921E+14,CPRD_AURUM
